Date,Actual,Prediction,Aleatoric,Epistemic
2004-11-07 00:00:00,68.0,53.933266,50.65690612792969,21.91167449951172
2004-11-07 00:05:00,69.0,57.455914
2004-11-07 00:10:00,71.0,59.638927
2004-11-07 00:15:00,71.0,61.09644
2004-11-07 00:20:00,71.0,60.862125
2004-11-07 00:25:00,69.0,58.83295
2004-11-07 00:30:00,67.0,58.59453
2004-11-07 00:35:00,67.0,55.94332
2004-11-07 00:40:00,64.0,55.793316
2004-11-07 00:45:00,62.0,52.552563
2004-11-07 00:50:00,60.0,52.001102
2004-11-07 00:55:00,54.0,50.524002
2004-11-07 01:00:00,52.0,44.8979
2004-11-07 01:05:00,53.0,43.671642
2004-11-07 01:10:00,51.0,44.460907
2004-11-07 01:15:00,51.0,42.68945
2004-11-07 01:20:00,55.0,42.851883
2004-11-07 01:25:00,54.0,46.13196
2004-11-07 01:30:00,53.0,45.375927
2004-11-07 01:35:00,52.0,43.238903
2004-11-07 01:40:00,52.0,43.418427
2004-11-07 01:45:00,54.0,43.079884
2004-11-07 01:50:00,56.0,44.977325
2004-11-07 01:55:00,54.0,48.23875
2004-11-07 02:00:00,55.0,44.16753
2004-11-07 02:05:00,55.0,46.38822
2004-11-07 02:10:00,59.0,45.638687
2004-11-07 02:15:00,57.0,50.60823
2004-11-07 02:20:00,56.0,48.219864
2004-11-07 02:25:00,54.0,47.794468
2004-11-07 02:30:00,44.0,45.927757
2004-11-07 02:35:00,43.0,34.990486
2004-11-07 02:40:00,46.0,36.353825
2004-11-07 02:45:00,46.0,37.440285
2004-11-07 02:50:00,46.0,38.974613
2004-11-07 02:55:00,49.0,38.178585
2004-11-07 03:00:00,50.0,42.567875
2004-11-07 03:05:00,45.0,40.291412
2004-11-07 03:10:00,45.0,37.083817
2004-11-07 03:15:00,42.0,36.71304
2004-11-07 03:20:00,38.0,35.19663
2004-11-07 03:25:00,30.0,32.24888
2004-11-07 03:30:00,26.0,24.437805
2004-11-07 03:35:00,22.0,21.521242
2004-11-07 03:40:00,19.0,17.975576
2004-11-07 03:45:00,19.0,16.164295
2004-11-07 03:50:00,18.0,16.233402
2004-11-07 03:55:00,13.0,14.86034
2004-11-07 04:00:00,10.0,10.982569
2004-11-07 04:05:00,10.0,9.000304
2004-11-07 04:10:00,6.0,9.213123
2004-11-07 04:15:00,4.0,5.691541
2004-11-07 04:20:00,2.0,3.7525897
2004-11-07 04:25:00,-5.0,2.1081936
2004-11-07 04:30:00,-7.0,-5.002303
2004-11-07 04:35:00,-4.0,-7.742771
2004-11-07 04:40:00,-5.0,-4.142159
2004-11-07 04:45:00,-7.0,-4.9105597
2004-11-07 04:50:00,-6.0,-6.973179
2004-11-07 04:55:00,-6.0,-5.9806423
2004-11-07 05:00:00,-8.0,-5.7106533
2004-11-07 05:05:00,-9.0,-8.737297
2004-11-07 05:10:00,-8.0,-9.544129
2004-11-07 05:15:00,-8.0,-8.774627
2004-11-07 05:20:00,-7.0,-8.348556
2004-11-07 05:25:00,-4.0,-7.136609
2004-11-07 05:30:00,-3.0,-4.0877213
2004-11-07 05:35:00,-5.0,-2.832597
2004-11-07 05:40:00,-7.0,-4.9096336
2004-11-07 05:45:00,-5.0,-7.490906
2004-11-07 05:50:00,-3.0,-5.328971
2004-11-07 05:55:00,0.0,-2.9675043
2004-11-07 06:00:00,0.0,0.2920619
2004-11-07 06:05:00,1.0,0.22335663
2004-11-07 06:10:00,3.0,1.1722852
2004-11-07 06:15:00,19.0,2.9794178
2004-11-07 06:20:00,50.0,16.332067
2004-11-07 06:25:00,59.0,42.425697
2004-11-07 06:30:00,69.0,47.252453
2004-11-07 06:35:00,70.0,56.432426
2004-11-07 06:40:00,72.0,58.182026
2004-11-07 06:45:00,71.0,60.69
2004-11-07 06:50:00,71.0,59.146507
2004-11-07 06:55:00,72.0,58.22618
2004-11-07 07:00:00,70.0,59.04006
2004-11-07 07:05:00,85.0,60.01385
2004-11-07 07:10:00,92.0,73.266754
2004-11-07 07:15:00,84.0,77.241
2004-11-07 07:20:00,88.0,69.138855
2004-11-07 07:25:00,89.0,74.96503
2004-11-07 07:30:00,75.0,74.7961
2004-11-07 07:35:00,70.0,65.52867
2004-11-07 07:40:00,60.0,58.256767
2004-11-07 07:45:00,62.0,48.84357
2004-11-07 07:50:00,58.0,50.05598
2004-11-07 07:55:00,52.0,48.781578
2004-11-07 08:00:00,55.0,42.961002
2004-11-07 08:05:00,55.0,46.185753
2004-11-07 08:10:00,50.0,46.105988
2004-11-07 08:15:00,45.0,41.78816
2004-11-07 08:20:00,42.0,35.193043
2004-11-07 08:25:00,28.0,35.463757
2004-11-07 08:30:00,16.0,23.917326
2004-11-07 08:35:00,1.0,14.324874
2004-11-07 08:40:00,-20.0,1.1736377
2004-11-07 08:45:00,-33.0,-22.181587
2004-11-07 08:50:00,-51.0,-33.254017
2004-11-07 08:55:00,-55.0,-49.774483
2004-11-07 09:00:00,-65.0,-53.405952
2004-11-07 09:05:00,-73.0,-60.60493
2004-11-07 09:10:00,-77.0,-68.86371
2004-11-07 09:15:00,-79.0,-70.109955
2004-11-07 09:20:00,-82.0,-73.89858
2004-11-07 09:25:00,-82.0,-79.71198
2004-11-07 09:30:00,-85.0,-78.36322
2004-11-07 09:35:00,-80.0,-76.33083
2004-11-07 09:40:00,-77.0,-75.05421
2004-11-07 09:45:00,-76.0,-71.468704
2004-11-07 09:50:00,-73.0,-70.2453
2004-11-07 09:55:00,-72.0,-69.6191
2004-11-07 10:00:00,-74.0,-69.45934
2004-11-07 10:05:00,-81.0,-71.10169
2004-11-07 10:10:00,-81.0,-76.73483
2004-11-07 10:15:00,-80.0,-75.91787
2004-11-07 10:20:00,-78.0,-77.84997
2004-11-07 10:25:00,-75.0,-73.42227
2004-11-07 10:30:00,-72.0,-68.58699
2004-11-07 10:35:00,-64.0,-69.867004
2004-11-07 10:40:00,-66.0,-62.043602
2004-11-07 10:45:00,-70.0,-62.668625
2004-11-07 10:50:00,-75.0,-68.26863
2004-11-07 10:55:00,-78.0,-69.96059
2004-11-07 11:00:00,-83.0,-73.70672
2004-11-07 11:05:00,-96.0,-78.163345
2004-11-07 11:10:00,-114.0,-86.61664
2004-11-07 11:15:00,-128.0,-103.26143
2004-11-07 11:20:00,-139.0,-110.8587
2004-11-07 11:25:00,-159.0,-124.04685
2004-11-07 11:30:00,-176.0,-136.38567
2004-11-07 11:35:00,-191.0,-160.68094
2004-11-07 11:40:00,-193.0,-166.8356
2004-11-07 11:45:00,-195.0,-169.52693
2004-11-07 11:50:00,-177.0,-167.47224
2004-11-07 11:55:00,-186.0,-154.13255
2004-11-07 12:00:00,-199.0,-162.16205
2004-11-07 12:05:00,-206.0,-166.57549
2004-11-07 12:10:00,-202.0,-183.45439
2004-11-07 12:15:00,-202.0,-182.62932
2004-11-07 12:20:00,-204.0,-175.83669
2004-11-07 12:25:00,-207.0,-177.97565
2004-11-07 12:30:00,-203.0,-180.18715
2004-11-07 12:35:00,-209.0,-166.56879
2004-11-07 12:40:00,-210.0,-185.47614
2004-11-07 12:45:00,-175.0,-179.41093
2004-11-07 12:50:00,-161.0,-148.51129
2004-11-07 12:55:00,-174.0,-136.8685
2004-11-07 13:00:00,-180.0,-146.29745
2004-11-07 13:05:00,-177.0,-159.32146
2004-11-07 13:10:00,-189.0,-153.17476
2004-11-07 13:15:00,-205.0,-164.65367
2004-11-07 13:20:00,-217.0,-173.70174
2004-11-07 13:25:00,-219.0,-182.59439
2004-11-07 13:30:00,-218.0,-188.42905
2004-11-07 13:35:00,-226.0,-181.04805
2004-11-07 13:40:00,-231.0,-187.0854
2004-11-07 13:45:00,-233.0,-204.14563
2004-11-07 13:50:00,-234.0,-198.9629
2004-11-07 13:55:00,-235.0,-197.61533
2004-11-07 14:00:00,-238.0,-205.17697
2004-11-07 14:05:00,-242.0,-193.76604
2004-11-07 14:10:00,-243.0,-214.64043
2004-11-07 14:15:00,-245.0,-205.6972
2004-11-07 14:20:00,-247.0,-210.64656
2004-11-07 14:25:00,-248.0,-211.5383
2004-11-07 14:30:00,-239.0,-215.61703
2004-11-07 14:35:00,-237.0,-209.63507
2004-11-07 14:40:00,-243.0,-197.85422
2004-11-07 14:45:00,-257.0,-209.20561
2004-11-07 14:50:00,-263.0,-219.9726
2004-11-07 14:55:00,-278.0,-217.16142
2004-11-07 15:00:00,-280.0,-236.84914
2004-11-07 15:05:00,-288.0,-244.74435
2004-11-07 15:10:00,-296.0,-237.95912
2004-11-07 15:15:00,-305.0,-247.41525
2004-11-07 15:20:00,-315.0,-266.24228
2004-11-07 15:25:00,-322.0,-260.92206
2004-11-07 15:30:00,-334.0,-271.6292
2004-11-07 15:35:00,-345.0,-283.19666
2004-11-07 15:40:00,-354.0,-286.7453
2004-11-07 15:45:00,-363.0,-289.0815
2004-11-07 15:50:00,-368.0,-304.57983
2004-11-07 15:55:00,-374.0,-303.22128
2004-11-07 16:00:00,-379.0,-310.27716
2004-11-07 16:05:00,-381.0,-318.90363
2004-11-07 16:10:00,-382.0,-334.36462
2004-11-07 16:15:00,-379.0,-315.63382
2004-11-07 16:20:00,-369.0,-312.39465
2004-11-07 16:25:00,-363.0,-307.91174
2004-11-07 16:30:00,-365.0,-293.65692
2004-11-07 16:35:00,-367.0,-300.14777
2004-11-07 16:40:00,-370.0,-304.69443
2004-11-07 16:45:00,-371.0,-323.28064
2004-11-07 16:50:00,-374.0,-316.9042
2004-11-07 16:55:00,-380.0,-319.7948
2004-11-07 17:00:00,-384.0,-313.9775
2004-11-07 17:05:00,-384.0,-321.2393
2004-11-07 17:10:00,-375.0,-316.1064
2004-11-07 17:15:00,-371.0,-320.25656
2004-11-07 17:20:00,-371.0,-305.59567
2004-11-07 17:25:00,-375.0,-311.1828
2004-11-07 17:30:00,-383.0,-307.68515
2004-11-07 17:35:00,-390.0,-322.3959
2004-11-07 17:40:00,-393.0,-329.88104
2004-11-07 17:45:00,-387.0,-338.9357
2004-11-07 17:50:00,-383.0,-328.7262
2004-11-07 17:55:00,-381.0,-332.09595
2004-11-07 18:00:00,-382.0,-327.41086
2004-11-07 18:05:00,-382.0,-306.8881
2004-11-07 18:10:00,-377.0,-324.3283
2004-11-07 18:15:00,-375.0,-309.76468
2004-11-07 18:20:00,-375.0,-300.6078
2004-11-07 18:25:00,-379.0,-316.09702
2004-11-07 18:30:00,-370.0,-312.91428
2004-11-07 18:35:00,-362.0,-321.35587
2004-11-07 18:40:00,-362.0,-303.6241
2004-11-07 18:45:00,-363.0,-297.23636
2004-11-07 18:50:00,-359.0,-289.56802
2004-11-07 18:55:00,-353.0,-301.83096
2004-11-07 19:00:00,-347.0,-285.08145
2004-11-07 19:05:00,-341.0,-288.55414
2004-11-07 19:10:00,-336.0,-288.68893
2004-11-07 19:15:00,-340.0,-282.46442
2004-11-07 19:20:00,-343.0,-289.72473
2004-11-07 19:25:00,-339.0,-293.6674
2004-11-07 19:30:00,-332.0,-290.25745
2004-11-07 19:35:00,-327.0,-277.9159
2004-11-07 19:40:00,-325.0,-281.63516
2004-11-07 19:45:00,-326.0,-278.3421
2004-11-07 19:50:00,-325.0,-270.80017
2004-11-07 19:55:00,-327.0,-283.71844
2004-11-07 20:00:00,-325.0,-286.9376
2004-11-07 20:05:00,-316.0,-274.15393
2004-11-07 20:10:00,-313.0,-254.88593
2004-11-07 20:15:00,-312.0,-266.84204
2004-11-07 20:20:00,-312.0,-268.97437
2004-11-07 20:25:00,-307.0,-261.93253
2004-11-07 20:30:00,-306.0,-256.62302
2004-11-07 20:35:00,-303.0,-255.70209
2004-11-07 20:40:00,-301.0,-263.73547
2004-11-07 20:45:00,-299.0,-251.51884
2004-11-07 20:50:00,-302.0,-249.5032
2004-11-07 20:55:00,-302.0,-268.20093
2004-11-07 21:00:00,-299.0,-255.12619
2004-11-07 21:05:00,-296.0,-251.98918
2004-11-07 21:10:00,-293.0,-243.84064
2004-11-07 21:15:00,-291.0,-235.45593
2004-11-07 21:20:00,-291.0,-247.2278
2004-11-07 21:25:00,-289.0,-244.29373
2004-11-07 21:30:00,-286.0,-250.39305
2004-11-07 21:35:00,-263.0,-241.81146
2004-11-07 21:40:00,-245.0,-227.34383
2004-11-07 21:45:00,-235.0,-220.16122
2004-11-07 21:50:00,-231.0,-201.29121
2004-11-07 21:55:00,-228.0,-196.06244
2004-11-07 22:00:00,-227.0,-197.49965
2004-11-07 22:05:00,-225.0,-197.57808
2004-11-07 22:10:00,-221.0,-203.0074
2004-11-07 22:15:00,-218.0,-199.18575
2004-11-07 22:20:00,-215.0,-189.12157
2004-11-07 22:25:00,-212.0,-184.42587
2004-11-07 22:30:00,-211.0,-179.47075
2004-11-07 22:35:00,-210.0,-181.4947
2004-11-07 22:40:00,-211.0,-177.62433
2004-11-07 22:45:00,-212.0,-178.9604
2004-11-07 22:50:00,-211.0,-188.51758
2004-11-07 22:55:00,-211.0,-181.33983
2004-11-07 23:00:00,-212.0,-181.98248
2004-11-07 23:05:00,-211.0,-182.27722
2004-11-07 23:10:00,-209.0,-176.49072
2004-11-07 23:15:00,-205.0,-183.94162
2004-11-07 23:20:00,-205.0,-181.9673
2004-11-07 23:25:00,-201.0,-180.62352
2004-11-07 23:30:00,-195.0,-176.6667
2004-11-07 23:35:00,-189.0,-171.0171
2004-11-07 23:40:00,-185.0,-157.79092
2004-11-07 23:45:00,-181.0,-162.71504
2004-11-07 23:50:00,-178.0,-160.96822
2004-11-07 23:55:00,-174.0,-160.13466
2004-11-08 00:00:00,-173.0,-154.57005
2004-11-08 00:05:00,-171.0,-152.2178
2004-11-08 00:10:00,-169.0,-154.51514
2004-11-08 00:15:00,-168.0,-141.91576
2004-11-08 00:20:00,-166.0,-143.4291
2004-11-08 00:25:00,-165.0,-145.85817
2004-11-08 00:30:00,-165.0,-145.88829
2004-11-08 00:35:00,-165.0,-147.21542
2004-11-08 00:40:00,-164.0,-149.3206
2004-11-08 00:45:00,-163.0,-145.33694
2004-11-08 00:50:00,-163.0,-140.2058
2004-11-08 00:55:00,-162.0,-144.72589
2004-11-08 01:00:00,-161.0,-145.28734
2004-11-08 01:05:00,-161.0,-144.38147
2004-11-08 01:10:00,-158.0,-147.99124
2004-11-08 01:15:00,-155.0,-138.2524
2004-11-08 01:20:00,-153.0,-134.19313
2004-11-08 01:25:00,-153.0,-139.36327
2004-11-08 01:30:00,-153.0,-140.03319
2004-11-08 01:35:00,-154.0,-135.97862
2004-11-08 01:40:00,-157.0,-140.4925
2004-11-08 01:45:00,-158.0,-139.69034
2004-11-08 01:50:00,-155.0,-140.05534
2004-11-08 01:55:00,-153.0,-134.77574
2004-11-08 02:00:00,-153.0,-135.04625
2004-11-08 02:05:00,-152.0,-133.53072
2004-11-08 02:10:00,-151.0,-140.3201
2004-11-08 02:15:00,-150.0,-132.11665
2004-11-08 02:20:00,-150.0,-134.53667
2004-11-08 02:25:00,-147.0,-131.59698
2004-11-08 02:30:00,-145.0,-131.74199
2004-11-08 02:35:00,-143.0,-134.89258
2004-11-08 02:40:00,-143.0,-125.34979
2004-11-08 02:45:00,-142.0,-131.98697
2004-11-08 02:50:00,-143.0,-126.24006
2004-11-08 02:55:00,-142.0,-127.733574
2004-11-08 03:00:00,-142.0,-129.23766
2004-11-08 03:05:00,-140.0,-125.551414
2004-11-08 03:10:00,-139.0,-123.56704
2004-11-08 03:15:00,-137.0,-127.56895
2004-11-08 03:20:00,-137.0,-126.98819
2004-11-08 03:25:00,-135.0,-123.158104
2004-11-08 03:30:00,-136.0,-119.28279
2004-11-08 03:35:00,-135.0,-124.35314
2004-11-08 03:40:00,-134.0,-119.72139
2004-11-08 03:45:00,-134.0,-117.74434
2004-11-08 03:50:00,-133.0,-124.79542
2004-11-08 03:55:00,-133.0,-120.0729
2004-11-08 04:00:00,-132.0,-117.552635
2004-11-08 04:05:00,-132.0,-118.1499
2004-11-08 04:10:00,-133.0,-118.38186
2004-11-08 04:15:00,-133.0,-120.10558
2004-11-08 04:20:00,-133.0,-120.00324
2004-11-08 04:25:00,-132.0,-117.75003
2004-11-08 04:30:00,-132.0,-120.61625
2004-11-08 04:35:00,-131.0,-122.54892
2004-11-08 04:40:00,-130.0,-119.59495
2004-11-08 04:45:00,-128.0,-114.21087
2004-11-08 04:50:00,-128.0,-116.84304
2004-11-08 04:55:00,-128.0,-115.54737
2004-11-08 05:00:00,-127.0,-115.727776
2004-11-08 05:05:00,-125.0,-113.44186
2004-11-08 05:10:00,-124.0,-105.16613
2004-11-08 05:15:00,-123.0,-111.67331
2004-11-08 05:20:00,-119.0,-109.72917
2004-11-08 05:25:00,-117.0,-108.19567
2004-11-08 05:30:00,-115.0,-104.691124
2004-11-08 05:35:00,-114.0,-101.57045
2004-11-08 05:40:00,-114.0,-103.5783
2004-11-08 05:45:00,-114.0,-103.05238
2004-11-08 05:50:00,-116.0,-103.45406
2004-11-08 05:55:00,-116.0,-107.85982
2004-11-08 06:00:00,-117.0,-104.8968
2004-11-08 06:05:00,-117.0,-104.30706
2004-11-08 06:10:00,-118.0,-103.7085
2004-11-08 06:15:00,-116.0,-103.89123
2004-11-08 06:20:00,-116.0,-106.36611
2004-11-08 06:25:00,-116.0,-104.396805
2004-11-08 06:30:00,-115.0,-108.576454
2004-11-08 06:35:00,-113.0,-108.79036
2004-11-08 06:40:00,-114.0,-105.20267
2004-11-08 06:45:00,-113.0,-103.43203
2004-11-08 06:50:00,-113.0,-103.70934
2004-11-08 06:55:00,-113.0,-99.84404
2004-11-08 07:00:00,-113.0,-107.020966
2004-11-08 07:05:00,-115.0,-103.18199
2004-11-08 07:10:00,-115.0,-104.70061
2004-11-08 07:15:00,-116.0,-105.543144
2004-11-08 07:20:00,-116.0,-107.33075
2004-11-08 07:25:00,-114.0,-102.46302
2004-11-08 07:30:00,-116.0,-99.67104
2004-11-08 07:35:00,-116.0,-103.96833
2004-11-08 07:40:00,-115.0,-103.953125
2004-11-08 07:45:00,-115.0,-103.244705
2004-11-08 07:50:00,-114.0,-104.44398
2004-11-08 07:55:00,-114.0,-102.19696
2004-11-08 08:00:00,-113.0,-102.86592
2004-11-08 08:05:00,-112.0,-103.50262
2004-11-08 08:10:00,-113.0,-101.78491
2004-11-08 08:15:00,-116.0,-104.130325
2004-11-08 08:20:00,-115.0,-104.74924
2004-11-08 08:25:00,-115.0,-101.59784
2004-11-08 08:30:00,-115.0,-104.65178
2004-11-08 08:35:00,-114.0,-106.89078
2004-11-08 08:40:00,-116.0,-101.570694
2004-11-08 08:45:00,-117.0,-106.31743
2004-11-08 08:50:00,-117.0,-106.66981
2004-11-08 08:55:00,-117.0,-103.26279
2004-11-08 09:00:00,-112.0,-103.82055
2004-11-08 09:05:00,-110.0,-101.09006
2004-11-08 09:10:00,-110.0,-98.36462
2004-11-08 09:15:00,-108.0,-97.93976
2004-11-08 09:20:00,-108.0,-95.13627
2004-11-08 09:25:00,-109.0,-97.99252
2004-11-08 09:30:00,-110.0,-102.22479
2004-11-08 09:35:00,-111.0,-100.37389
2004-11-08 09:40:00,-114.0,-99.49205
2004-11-08 09:45:00,-113.0,-96.754974
2004-11-08 09:50:00,-110.0,-104.176346
2004-11-08 09:55:00,-112.0,-99.237175
2004-11-08 10:00:00,-113.0,-103.6877
2004-11-08 10:05:00,-116.0,-104.870926
2004-11-08 10:10:00,-119.0,-103.997696
2004-11-08 10:15:00,-119.0,-109.431175
2004-11-08 10:20:00,-120.0,-104.13463
2004-11-08 10:25:00,-120.0,-104.72067
2004-11-08 10:30:00,-119.0,-104.29146
2004-11-08 10:35:00,-120.0,-106.741425
2004-11-08 10:40:00,-120.0,-109.15276
2004-11-08 10:45:00,-121.0,-109.41836
2004-11-08 10:50:00,-123.0,-104.99366
2004-11-08 10:55:00,-124.0,-113.398895
2004-11-08 11:00:00,-123.0,-109.28178
2004-11-08 11:05:00,-125.0,-108.28407
2004-11-08 11:10:00,-125.0,-114.666565
2004-11-08 11:15:00,-124.0,-113.86287
2004-11-08 11:20:00,-123.0,-106.79049
2004-11-08 11:25:00,-123.0,-113.09069
2004-11-08 11:30:00,-124.0,-109.99335
2004-11-08 11:35:00,-125.0,-110.13333
2004-11-08 11:40:00,-124.0,-106.55601
